idChien;idVaccin;dateVaccin
802025753;1;  10/01/2020  
500069127;1;  24/01/2020  
743141270;1;  24/12/2019  
743185967;1;  24/01/2020  
604021670;;   
743185979;1;  10/01/2020  
604150223;;   
743565979;1;  24/12/2019  
712678707;1;  26/11/2019  
712339421;1;  26/11/2019  
712678597;1;  26/11/2019  
743185862;1;  24/01/2020  
600192550;1;  15/11/2019  
743185385;1;  31/01/2020  
731679311;1;  31/01/2020  
743185886;1;  10/01/2020  
743140960;1;  14/01/2020  
731559353;1;  05/04/2019  
743185870;1;  31/01/2020  
743185584;1;  31/01/2020  
743185925;1;  31/01/2020  
743186333;1;  31/01/2020  
743140974;1;  03/01/2020  
700256398;1;  23/08/2019  
201766694;;   
500751919;1;  31/01/2020  
810539115;1;  14/01/2020  
743185874;;   
743186067;;   
743186127;1;  31/01/2020  
100106783;;   
100107161;;   
100068026;1;  21/01/2020  
743185952;;   
743185918;;   
606191738;;   
606100377;;   
608177696;;   
743185920;;   
501507555;;   
811542404;1;  14/03/2019  
732642022;1;  25/10/2019  
16602813;1;  10/01/2020  
600230009;;   
501408688;1;  24/12/2019  
732539708;1;  31/12/2019  
743185953;;   
743186265;;   
743057463;1;  04/10/2019  
604321869;;   
743185950;;   
743185900;;   
743186061;;   
743186097;;   
732563697;1;  07/01/2020  
14752163;1;  20/09/2019  
743019910;1;  27/08/2019  
732642085;1;  09/07/2019  
608258509;1;  27/08/2019  
100068035;1;  21/01/2020  
743186111;1;  24/01/2020  
606205619;1;  12/11/2019  
731508984;1;  28/10/2019  
606201420;1;  13/08/2019  
743105688;1;  15/11/2019  
732340306;1;  06/12/2019  
600041407;1;  24/01/2020  
501387833;1;  28/05/2019  
606090147;;   
732192145;1;  09/05/2019  
500262918;1;  12/10/2019  
812084551;1;  05/11/2019  
731020202;1;  03/01/2020  
606558989;1;  09/07/2019  
732579116;1;  09/08/2019  
732578930;1;  17/05/2019  
811375114;1;  31/01/2020  
732448639;1;  20/12/2019  
732448688;1;  20/12/2019  
743141209;1;  31/12/2019  
802037260;1;  25/06/2019  
731452679;1;  19/11/2019  
501217962;1;  08/03/2019  
811381926;1;  30/07/2019  
606380724;1;  07/05/2019  
711025363;1;  11/10/2019  
732645334;1;  23/07/2019  
500048691;1;  11/01/2019  
732645184;1;  05/07/2019  
743104287;1;  03/12/2019  
731559255;1;  15/02/2019  
743019646;1;  27/08/2019  
732137576;1;  14/01/2020  
501631093;1;  31/01/2020  
732033195;1;  11/10/2019  
602218702;1;  02/08/2019  
501080512;1;  25/10/2019  
743105653;1;  03/12/2019  
743057283;1;  04/10/2019  
732192345;1;  18/06/2019  
732192089;1;  05/04/2019  
743105720;1;  10/12/2019  
712252412;1;  06/09/2019  
743141300;1;  20/12/2019  
500561547;1;  05/04/2019  
600112272;1;  30/08/2019  
743141181;1;  03/12/2019  
810673865;1;  08/03/2019  
732137799;1;  08/03/2019  
731701634;1;  09/08/2019  
732234302;1;  09/08/2019  
400009792;1;  09/08/2019  
500770405;1;  24/01/2020  
602842530;1;  25/07/2019  
732301158;1;  30/08/2019  
602824117;;   
606594777;1;  03/01/2020  
743186025;;   
604884959;1;  09/08/2019  
608298259;1;  24/09/2019
