802025753;1;5;0
500069127;2;1;0
743141270;1;4;0
743185967;5;0;0
604021670;1;4;0
743185979;9;0;0
604150223;2;0;0
743565979;2;10;0
712678707;9;0;0
712339421;9;0;0
712678597;9;0;0
743185862;4;1;0
600192550;9;0;0
743185385;2;1;0
731679311;4;1;0
743185886;2;1;0
743140960;9;0;0
731559353;1;4;0
743185870;11;0;0
743185584;1;12;0
743185925;4;1;0
743186333;12;0;0
743140974;9;0;0
700256398;9;0;0
201766694;5;1;0
500751919;13;0;0
810539115;2;10;0
743185874;9;0;0
743186067;2;10;0
743186127;11;0;0
100106783;1;2;0
100107161;5;0;0
100068026;4;1;0
743185952;2;10;0
743185918;9;0;0
606191738;4;1;0
606100377;14;5;2
608177696;12;0;0
743185920;2;12;0
501507555;2;10;0
811542404;1;2;0
732642022;4;1;0
16602813;2;1;0
600230009;1;12;0
501408688;5;6;0
732539708;14;2;1
743185953;4;1;0
743186265;4;1;0
743057463;5;6;0
604321869;9;0;0
743185950;12;0;0
743185900;2;1;0
743186061;5;0;0
743186097;12;0;0
732563697;1;2;12
14752163;1;4;0
743019910;2;10;0
732642085;2;10;0
608258509;5;0;0
100068035;2;4;0
743186111;2;0;0
606205619;1;2;0
731508984;2;1;0
606201420;4;1;0
743105688;15;2;1
732340306;5;2;0
600041407;9;0;0
501387833;9;0;0
606090147;2;1;0
732192145;2;1;0
500262918;2;10;0
812084551;5;1;0
731020202;12;8;1
606558989;2;0;0
732579116;2;1;0
732578930;2;1;0
811375114;5;0;0
732448639;5;1;0
732448688;2;1;0
743141209;5;0;0
802037260;1;7;0
731452679;5;1;0
501217962;2;1;0
811381926;2;1;0
606380724;2;1;0
711025363;7;1;0
732645334;8;1;0
500048691;2;1;0
732645184;2;12;0
743104287;4;1;0
731559255;12;1;0
743019646;14;5;1
732137576;2;0;0
501631093;2;1;0
732033195;14;2;1
602218702;2;1;0
501080512;5;6;2
743105653;2;0;0
743057283;2;0;0
732192345;1;4;2
732192089;5;6;0
743105720;2;1;0
712252412;2;0;0
743141300;2;0;0
500561547;2;10;0
600112272;2;10;0
743141181;2;1;0
810673865;1;11;16
732137799;1;2;0
731701634;6;2;0
732234302;3;0;0
400009792;2;10;0
500770405;12;0;0
602842530;4;1;0
732301158;2;1;0
602824117;5;0;0
606594777;9;0;0
743186025;6;0;0
604884959;2;10;0
608298259;2;1;0
